date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,year,month,quarter,house_age,is_renovated,years_since_renovation,living_lot_ratio,sqft_per_bedroom,sqft_per_bathroom,has_basement,basement_ratio,price_per_sqft,condition_label,state,zipcode
2014-07-09,750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003,1125 270th Pl SE,Sammamish,WA 98075,USA,2014,7,3,21,1,22,0.4045545880776959,755.0,1208.0,0,0.0,248.34437086092714,Average,WA,98075
2014-07-09,137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,1970,0,15416 SE Jones Rd,Renton,WA 98058,USA,2014,7,3,55,0,55,0.03498287296844253,320.0,960.0,0,0.0,142.8375,Good,WA,98058
2014-07-09,840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1999,3672 SW Orchard St,Seattle,WA 98126,USA,2014,7,3,115,1,26,0.24899346873042855,927.6666666666666,1391.5,0,0.0,301.8325547969817,Average,WA,98126
2014-07-09,624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0,3726 Gallagher Hill Rd,Mercer Island,WA 98040,USA,2014,7,3,61,0,61,0.15762925598991173,750.0,1125.0,1,0.3333333333333333,277.68888888888887,Good,WA,98040
2014-07-09,630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0,10515 115th Pl NE,Kirkland,WA 98033,USA,2014,7,3,39,0,39,0.19504961788525152,570.0,977.1428571428571,0,0.0,368.42105263157896,Good,WA,98033
2014-07-09,590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,4765 NE 203rd St,Lake Forest Park,WA 98155,USA,2014,7,3,50,0,50,0.28251599147121537,883.3333333333334,1060.0,1,0.3660377358490566,222.64150943396226,Very Good,WA,98155
2014-07-09,599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0,1501 NW 90th St,Seattle,WA 98117,USA,2014,7,3,11,0,11,1.0144124168514412,610.0,563.0769230769231,0,0.0,327.8415300546448,Average,WA,98117
2014-07-09,299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,6511 29th Ave S,Seattle,WA 98108,USA,2014,7,3,25,0,25,0.47963206307490147,486.6666666666667,584.0,0,0.0,205.3972602739726,Average,WA,98108
2014-07-09,400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,Brooktrails Trail 14,Woodinville,WA 98072,USA,2014,7,3,58,0,58,0.256,586.6666666666666,880.0,0,0.0,227.27272727272728,Good,WA,98072
2014-07-09,560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,2501-2507 248th Terrace NE,Sammamish,WA 98074,USA,2014,7,3,23,0,23,0.32353912182238365,653.3333333333334,784.0,0,0.0,285.7142857142857,Average,WA,98074
2014-07-09,229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014,32701-32911 49th Pl SW,Federal Way,WA 98023,USA,2014,7,3,46,1,11,0.2614464099895942,502.5,893.3333333333334,1,0.417910447761194,113.93034825870647,Average,WA,98023
2014-07-09,525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,2005,0,13559 SE 159th Pl,Renton,WA 98058,USA,2014,7,3,20,0,20,0.3685479011849769,917.5,1468.0,0,0.0,143.05177111716623,Average,WA,98058
2014-07-09,737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0,13555 Adair Creek Way NE,Redmond,WA 98053,USA,2014,7,3,18,0,18,0.23434302087597217,1145.0,1017.7777777777778,0,0.0,321.8340611353712,Average,WA,98053
2014-07-09,680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,537 N 70th St,Seattle,WA 98103,USA,2014,7,3,100,0,100,0.3111888111888112,593.3333333333334,890.0,1,0.449438202247191,382.02247191011236,Very Good,WA,98103
2014-07-09,635000.0,4.0,2.5,3080,35430,2.0,0,0,3,3080,0,1997,0,9788-16090 NE Quail Creek Dr,Redmond,WA 98053,USA,2014,7,3,28,0,28,0.08693197854925204,770.0,1232.0,0,0.0,206.16883116883116,Average,WA,98053
2014-07-09,740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0,6520 154th Ave NE,Redmond,WA 98052,USA,2014,7,3,28,0,28,0.22264926114902922,840.0,1344.0,0,0.0,220.23809523809524,Average,WA,98052
2014-07-09,335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997,12008 35th Ave NE,Seattle,WA 98125,USA,2014,7,3,95,1,28,0.20206489675516223,456.6666666666667,1370.0,0,0.0,244.8905109489051,Average,WA,98125
2014-07-09,270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,25139 11th Ave S,Des Moines,WA 98198,USA,2014,7,3,47,1,25,0.20587870519657694,415.0,664.0,0,0.0,162.65060240963857,Good,WA,98198
2014-07-09,1037000.0,4.0,3.5,4440,10660,2.0,0,0,3,4440,0,2003,0,15124 SE 82nd Ct,Newcastle,WA 98059,USA,2014,7,3,22,0,22,0.4165103189493433,1110.0,1268.5714285714287,0,0.0,233.55855855855856,Average,WA,98059
2014-07-09,450000.0,5.0,2.5,2850,209523,1.0,0,0,4,1930,920,1925,1968,23211 190th Ave SE,Renton,WA 98058,USA,2014,7,3,100,1,57,0.013602325281711316,570.0,1140.0,1,0.32280701754385965,157.89473684210526,Good,WA,98058
2014-07-09,379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,11807 NE 105th Ct,Kirkland,WA 98033,USA,2014,7,3,39,0,39,0.525231719876416,510.0,612.0,0,0.0,247.71241830065358,Good,WA,98033
2014-07-09,468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992,14634 128th Ave NE,Woodinville,WA 98072,USA,2014,7,3,49,1,33,0.25,525.0,840.0,1,0.4095238095238095,222.85714285714286,Good,WA,98072
2014-07-09,321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,2008,0,924 26th Ave S,Seattle,WA 98144,USA,2014,7,3,17,0,17,0.37590113285272914,730.0,730.0,0,0.0,440.4109589041096,Average,WA,98144
2014-07-09,443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,14808 104th Ave NE,Bothell,WA 98011,USA,2014,7,3,36,0,36,0.2334914264866837,640.0,853.3333333333334,0,0.0,230.72916666666666,Good,WA,98011
2014-07-09,340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972,1496 Aberdeen Ave NE,Renton,WA 98056,USA,2014,7,3,67,1,53,0.2184598580010923,533.3333333333334,1600.0,0,0.0,212.5,Good,WA,98056
2014-07-09,470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014,5504 NE 190th St,Kenmore,WA 98028,USA,2014,7,3,46,1,11,0.13838013838013838,595.0,1057.7777777777778,1,0.35714285714285715,197.47899159663865,Average,WA,98028
2014-07-09,545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0,615 Bronson Pl NE,Renton,WA 98056,USA,2014,7,3,23,0,23,0.15883063819991944,920.0,1104.0,0,0.0,197.46376811594203,Average,WA,98056
2014-07-09,415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,18820 1st Ave NW,Shoreline,WA 98177,USA,2014,7,3,75,1,42,0.16187208586258467,460.0,1226.6666666666667,0,0.0,225.54347826086956,Good,WA,98177
2014-07-09,599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0,125 30th Ave,Seattle,WA 98122,USA,2014,7,3,124,0,124,0.44869565217391305,368.57142857142856,1032.0,1,0.2713178294573643,232.1705426356589,Good,WA,98122
2014-07-09,759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0,5626 Keystone Pl N,Seattle,WA 98103,USA,2014,7,3,50,0,50,0.4421052631578947,525.0,1200.0,1,0.3619047619047619,361.42857142857144,Average,WA,98103
2014-07-09,300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993,1714 S Pearl St,Seattle,WA 98108,USA,2014,7,3,99,1,32,0.3629112662013958,455.0,1040.0,1,0.34615384615384615,164.83516483516485,Good,WA,98108
2014-07-09,1681000.0,5.0,5.25,4830,18707,2.0,0,1,5,3930,900,1952,1998,6702 SE 28th St,Mercer Island,WA 98040,USA,2014,7,3,73,1,27,0.25819212059656815,966.0,920.0,1,0.18633540372670807,348.03312629399585,Very Good,WA,98040
2014-07-09,359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,10304 Interlake Ave N,Seattle,WA 98133,USA,2014,7,3,47,0,47,0.3112449799196787,516.6666666666666,1033.3333333333333,1,0.3032258064516129,231.61290322580646,Average,WA,98133
2014-07-09,550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0,3822 42nd Ave SW,Seattle,WA 98116,USA,2014,7,3,101,0,101,0.4,360.0,1440.0,0,0.0,381.94444444444446,Good,WA,98116
2014-07-09,395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,2001,548 NE 86th St,Seattle,WA 98115,USA,2014,7,3,85,1,24,0.14576802507836992,465.0,930.0,0,0.0,424.73118279569894,Good,WA,98115
2014-07-09,486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,1988,2000,509 SW 335th St,Federal Way,WA 98023,USA,2014,7,3,37,1,25,0.2955092554162862,890.0,1424.0,0,0.0,136.51685393258427,Average,WA,98023
2014-07-09,187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,2008,12314-12426 24th Ave S,Burien,WA 98168,USA,2014,7,3,73,1,17,0.07241379310344828,420.0,840.0,0,0.0,222.61904761904762,Average,WA,98168
2014-07-09,734950.0,4.0,3.25,4280,47179,2.0,0,0,3,3050,1230,2002,0,33518 161st Ln SE,Auburn,WA 98092,USA,2014,7,3,23,0,23,0.09071832806969203,1070.0,1316.923076923077,1,0.28738317757009346,171.71728971962617,Average,WA,98092
2014-07-09,284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,15012 133rd Ave SE,Renton,WA 98058,USA,2014,7,3,68,1,24,0.1497304851267718,500.0,1000.0,0,0.0,189.33333333333334,Good,WA,98058
2014-07-09,696000.0,4.0,3.5,3650,38546,2.0,0,0,3,2550,1100,1996,0,45804 SE 137th St,North Bend,WA 98045,USA,2014,7,3,29,0,29,0.09469205624448711,912.5,1042.857142857143,1,0.3013698630136986,190.68493150684932,Average,WA,98045
2014-07-09,380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,4112 38th Ave SW,Seattle,WA 98126,USA,2014,7,3,107,0,107,0.19948849104859334,390.0,780.0,0,0.0,487.1794871794872,Average,WA,98126
2014-07-09,625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,9510 28th Ave NW,Seattle,WA 98117,USA,2014,7,3,79,1,36,0.2909090909090909,400.0,1600.0,0,0.0,390.625,Good,WA,98117
2014-07-09,252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,12224 SE 165th St,Renton,WA 98058,USA,2014,7,3,59,0,59,0.13575757575757577,280.0,640.0,0,0.0,225.0,Good,WA,98058
2014-07-09,560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001,1641-1699 4th St,Kirkland,WA 98033,USA,2014,7,3,65,1,24,0.10955635101420978,505.0,1010.0,0,0.0,554.4554455445544,Good,WA,98033
2014-07-09,395000.0,4.0,2.75,1970,37026,1.0,0,0,4,1970,0,1961,2001,18625 Ridge Rd SW,Vashon,WA 98070,USA,2014,7,3,64,1,24,0.05320585534489278,492.5,716.3636363636364,0,0.0,200.50761421319797,Good,WA,98070
2014-07-09,900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0,5641 Keystone Pl N,Seattle,WA 98103,USA,2014,7,3,90,0,90,0.510064043915828,557.5,892.0,1,0.3094170403587444,403.58744394618833,Very Good,WA,98103
2014-07-09,2680000.0,5.0,3.0,4290,20445,2.0,0,0,4,4290,0,1985,0,1209 Evergreen Point Rd,Medina,WA 98039,USA,2014,7,3,40,0,40,0.20983125458547322,858.0,1430.0,0,0.0,624.7086247086247,Good,WA,98039
2014-07-09,625000.0,3.0,1.75,3160,76230,1.0,0,0,4,2160,1000,1978,2000,3297 S 366th St,Auburn,WA 98001,USA,2014,7,3,47,1,25,0.04145349599895055,1053.3333333333333,1805.7142857142858,1,0.31645569620253167,197.78481012658227,Good,WA,98001
2014-07-09,580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,4408 Thackeray Pl NE,Seattle,WA 98105,USA,2014,7,3,116,1,21,0.3627450980392157,616.6666666666666,1057.142857142857,1,0.4486486486486487,313.5135135135135,Average,WA,98105
2014-07-09,309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,23300-23306 10th Ave S,Des Moines,WA 98198,USA,2014,7,3,62,0,62,0.22615648201027985,660.0,880.0,1,0.3434343434343434,156.06060606060606,Good,WA,98198
2014-07-09,412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,32648-33020 10th Ave SW,Federal Way,WA 98023,USA,2014,7,3,35,1,16,0.3440155626087847,840.0,960.0,1,0.2708333333333333,122.61904761904762,Average,WA,98023
2014-07-09,495000.0,3.0,2.0,2660,192099,1.0,0,0,4,2660,0,1964,0,43600-43610 244th Ave SE,Enumclaw,WA 98022,USA,2014,7,3,61,0,61,0.01384702679347628,886.6666666666666,1330.0,0,0.0,186.09022556390977,Good,WA,98022
2014-07-09,215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,4503 S 256th St,Kent,WA 98032,USA,2014,7,3,58,0,58,0.16483516483516483,400.0,1200.0,0,0.0,179.16666666666666,Good,WA,98032
2014-07-09,741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0,12468 240th Pl NE,Redmond,WA 98053,USA,2014,7,3,15,0,15,0.3732638888888889,1075.0,860.0,0,0.0,344.8837209302326,Average,WA,98053
2014-07-09,749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0,12070 166th Pl NE,Redmond,WA 98052,USA,2014,7,3,17,0,17,0.5272999252056844,940.0,1025.4545454545455,0,0.0,265.60283687943263,Average,WA,98052
2014-07-09,659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0,6504-6618 NE 1st St,Renton,WA 98059,USA,2014,7,3,11,0,11,0.37340425531914895,877.5,1276.3636363636363,0,0.0,188.019943019943,Average,WA,98059
2014-07-09,530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0,4528 W Lake Sammamish Pkwy SE,Issaquah,WA 98027,USA,2014,7,3,15,0,15,0.5815464587394412,596.6666666666666,716.0,0,0.0,296.0893854748603,Average,WA,98027
2014-07-09,749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,1925 Walnut Ave SW,Seattle,WA 98116,USA,2014,7,3,115,0,115,0.45,675.0,981.8181818181819,1,0.2222222222222222,277.4074074074074,Good,WA,98116
2014-07-09,2321000.0,5.0,4.75,5780,17004,2.0,0,0,3,4260,1520,2006,0,9403 SE 33rd St,Mercer Island,WA 98040,USA,2014,7,3,19,0,19,0.3399200188191014,1156.0,1216.842105263158,1,0.2629757785467128,401.55709342560556,Average,WA,98040
2014-07-09,595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923,2318 N 60th St,Seattle,WA 98103,USA,2014,7,3,12,1,102,0.8179824561403509,932.5,1147.6923076923076,1,0.26005361930294907,159.51742627345845,Average,WA,98103
2014-07-09,487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,6732 Mars Ave S,Seattle,WA 98108,USA,2014,7,3,20,0,20,0.5078984203159368,635.0,1016.0,0,0.0,191.73228346456693,Average,WA,98108
2014-07-09,760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0,7335 35th Ave SW,Seattle,WA 98126,USA,2014,7,3,11,0,11,0.3945008965929468,825.0,1466.6666666666667,0,0.0,230.3030303030303,Average,WA,98126
2014-07-09,1240000.0,5.0,3.5,5430,10327,2.0,0,2,3,4010,1420,2007,0,6151 168th Pl SE,Bellevue,WA 98006,USA,2014,7,3,18,0,18,0.525806139246635,1086.0,1551.4285714285713,1,0.26151012891344383,228.3609576427256,Average,WA,98006
2014-07-09,435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,576 Field Pl NE,Renton,WA 98059,USA,2014,7,3,16,0,16,0.49038461538461536,637.5,1020.0,0,0.0,170.58823529411765,Average,WA,98059
2014-07-09,374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,8548 Nesbit Ave N,Seattle,WA 98103,USA,2014,7,3,18,0,18,0.9366576819407008,463.3333333333333,617.7777777777778,0,0.0,269.7482014388489,Average,WA,98103
2014-07-09,440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,1018 NE 96th St,Seattle,WA 98115,USA,2014,7,3,18,0,18,0.8987968860580325,423.3333333333333,846.6666666666666,0,0.0,346.45669291338584,Average,WA,98115
2014-07-10,360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,22840 SE 269th St,Maple Valley,WA 98038,USA,2014,7,3,20,0,20,0.476,595.0,952.0,0,0.0,151.26050420168067,Average,WA,98038
2014-07-10,879000.0,4.0,2.5,3360,22111,2.0,0,0,3,3360,0,1994,0,24142 SE 18th Pl,Sammamish,WA 98075,USA,2014,7,3,31,0,31,0.15196056261589255,840.0,1344.0,0,0.0,261.60714285714283,Average,WA,98075
2014-07-10,1550000.0,5.0,4.25,6070,171626,2.0,0,0,3,6070,0,1999,0,29433 SE 15th Pl,Fall City,WA 98024,USA,2014,7,3,26,0,26,0.03536760164543834,1214.0,1428.235294117647,0,0.0,255.35420098846788,Average,WA,98024
2014-07-10,505000.0,2.0,1.0,1240,57000,1.0,0,0,3,1240,0,1962,2003,21014 SE 14th Pl,Sammamish,WA 98075,USA,2014,7,3,63,1,22,0.02175438596491228,620.0,1240.0,0,0.0,407.258064516129,Average,WA,98075
2014-07-10,545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0,22514 101st Ln SW,Vashon,WA 98070,USA,2014,7,3,45,0,45,0.20843707761257738,1465.0,1465.0,1,0.42662116040955633,186.00682593856655,Good,WA,98070
2014-07-10,600000.0,2.0,2.5,2410,102366,1.0,0,0,4,1940,470,1912,1989,31600-31726 SE Issaquah-Fall City Rd,Fall City,WA 98024,USA,2014,7,3,113,1,36,0.023542973252837857,1205.0,964.0,1,0.1950207468879668,248.96265560165975,Good,WA,98024
2014-07-10,775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986,5428 Kirkwood Pl N,Seattle,WA 98103,USA,2014,7,3,109,1,39,0.596,496.6666666666667,1083.6363636363637,1,0.16778523489932887,260.06711409395973,Average,WA,98103
2014-07-10,725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934,3609-3615 Whitman Ave N,Seattle,WA 98103,USA,2014,7,3,106,1,91,0.7171754321441707,975.0,1114.2857142857142,1,0.48205128205128206,371.79487179487177,Very Good,WA,98103
2014-07-10,610000.0,4.0,2.75,2600,36583,1.0,0,0,5,1580,1020,1976,0,21301-21399 SE 19th St,Sammamish,WA 98075,USA,2014,7,3,49,0,49,0.07107126260831534,650.0,945.4545454545455,1,0.3923076923076923,234.6153846153846,Very Good,WA,98075
2014-07-10,350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989,3611 NE 137th St,Seattle,WA 98125,USA,2014,7,3,66,1,36,0.1436111452068246,292.5,1170.0,0,0.0,299.14529914529913,Average,WA,98125
2014-07-10,410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,14429 22nd Ave SW,Burien,WA 98166,USA,2014,7,3,72,1,42,0.22615384615384615,490.0,1470.0,0,0.0,278.91156462585036,Good,WA,98166
2014-07-10,639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982,3051 36th Ave W,Seattle,WA 98199,USA,2014,7,3,83,1,43,0.33954604170511166,460.0,920.0,1,0.5,347.2826086956522,Good,WA,98199
2014-07-10,439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,14206 119th Ave NE,Kirkland,WA 98034,USA,2014,7,3,57,0,57,0.208,390.0,780.0,0,0.0,281.4102564102564,Good,WA,98034
2014-07-10,499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,14812 113th Ave NE,Kirkland,WA 98034,USA,2014,7,3,58,0,58,0.1974025974025974,380.0,868.5714285714286,0,0.0,328.9144736842105,Good,WA,98034
2014-07-10,800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000,1718 32nd Ave,Seattle,WA 98122,USA,2014,7,3,111,1,25,0.555,740.0,807.2727272727273,1,0.23423423423423423,360.36036036036035,Average,WA,98122
2014-07-10,350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,2110 S 373rd Ct,Federal Way,WA 98003,USA,2014,7,3,32,0,32,0.2935625917383099,700.0,1120.0,0,0.0,125.0,Average,WA,98003
2014-07-10,279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,9716 33rd Ave SW,Seattle,WA 98126,USA,2014,7,3,83,0,83,0.10634920634920635,335.0,670.0,0,0.0,416.4179104477612,Very Good,WA,98126
2014-07-10,290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009,32237 7th Ave SW,Federal Way,WA 98023,USA,2014,7,3,42,1,16,0.21813570069752694,573.3333333333334,764.4444444444445,0,0.0,168.75348837209302,Average,WA,98023
2014-07-10,355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,23884 140th Ln SE,Kent,WA 98042,USA,2014,7,3,36,0,36,0.5225359088657752,703.3333333333334,844.0,0,0.0,168.24644549763033,Good,WA,98042
2014-07-10,263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0,27621 221st Ave SE,Maple Valley,WA 98038,USA,2014,7,3,32,0,32,0.171982148688364,526.6666666666666,902.8571428571429,1,0.25316455696202533,166.45569620253164,Average,WA,98038
2014-07-10,880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956,3008 38th Ave SW,Seattle,WA 98126,USA,2014,7,3,103,1,69,0.717391304347826,440.0,1056.0,1,0.3333333333333333,333.3333333333333,Very Good,WA,98126
2014-07-10,426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006,18563 173rd Way SE,Renton,WA 98058,USA,2014,7,3,27,1,19,0.41442824251726784,675.0,1080.0,0,0.0,157.96296296296296,Average,WA,98058
2014-07-10,735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003,3243 NE Mulberry St,Issaquah,WA 98029,USA,2014,7,3,21,1,22,0.3456305919843118,940.0,1128.0,0,0.0,260.63829787234044,Average,WA,98029
2014-07-10,720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,1999,0,35505 SE English St,Snoqualmie,WA 98065,USA,2014,7,3,26,0,26,0.374020156774916,835.0,1336.0,0,0.0,215.5688622754491,Average,WA,98065
2014-07-10,265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0,22923 SE 282nd St,Maple Valley,WA 98038,USA,2014,7,3,34,0,34,0.255,510.0,612.0,0,0.0,173.20261437908496,Good,WA,98038
2014-07-10,840000.0,4.0,3.5,3840,85728,2.0,0,0,3,3840,0,1998,2006,615 289th Ave NE,Carnation,WA 98014,USA,2014,7,3,27,1,19,0.04479283314669653,960.0,1097.142857142857,0,0.0,218.75,Average,WA,98014
2014-07-10,657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001,12423 NE 6th Pl,Bellevue,WA 98005,USA,2014,7,3,69,1,24,0.2116788321167883,773.3333333333334,1160.0,1,0.34913793103448276,283.4051724137931,Average,WA,98005
2014-07-10,850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,1966,0,3200 102nd Ave NE,Bellevue,WA 98004,USA,2014,7,3,59,0,59,0.1720029784065525,462.0,1155.0,0,0.0,367.965367965368,Good,WA,98004
2014-05-02,436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,2007,0,1156 N 93rd St,Seattle,WA 98103,USA,2014,5,2,18,0,18,1.4331983805668016,590.0,708.0,1,0.096045197740113,246.38983050847457,Average,WA,98103
2014-05-08,589900.0,2.0,3.0,3160,66646,2.0,0,0,3,3160,0,1993,0,22819 NE 166th St,Woodinville,WA 98077,USA,2014,5,2,32,0,32,0.04741469855655253,1580.0,1053.3333333333333,0,0.0,186.6772151898734,Average,WA,98077
2014-05-12,620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,1954,2005,2822 NW 90th Pl,Seattle,WA 98117,USA,2014,5,2,71,1,20,0.24434389140271492,540.0,1080.0,1,0.20987654320987653,382.71604938271605,Average,WA,98117
2014-05-16,254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,1955,2005,3015 S Graham St,Seattle,WA 98108,USA,2014,5,2,70,1,20,0.3565525383707202,377.5,755.0,0,0.0,168.21192052980132,Average,WA,98108
2014-06-05,375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,2003,13780 NE 77th Pl,Redmond,WA 98052,USA,2014,6,2,63,1,22,0.11843079200592153,320.0,548.5714285714286,0,0.0,390.625,Average,WA,98052
2014-06-06,455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972,16204 SE 2nd St,Bellevue,WA 98008,USA,2014,6,2,67,1,53,0.20594153154219436,435.0,773.3333333333334,1,0.3275862068965517,261.4942528735632,Good,WA,98008
2014-06-06,445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,1965,0,16720 NE 23rd Pl,Bellevue,WA 98008,USA,2014,6,2,60,0,60,0.17510422870756404,367.5,735.0,0,0.0,302.72108843537416,Good,WA,98008
2014-06-07,568500.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,1998,2006,547 240th Ave SE,Sammamish,WA 98074,USA,2014,6,2,27,1,19,0.5857142857142857,615.0,984.0,0,0.0,231.09756097560975,Average,WA,98074
2014-06-11,352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,1962,2003,14737 28th Ave NE,Shoreline,WA 98155,USA,2014,6,2,63,1,22,0.14299682229283794,390.0,668.5714285714286,0,0.0,301.28205128205127,Average,WA,98155
2014-06-24,342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,1982,0,8101 NE 120th St,Kirkland,WA 98034,USA,2014,6,2,43,0,43,0.16118289596376714,605.0,691.4285714285714,0,0.0,283.05785123966945,Average,WA,98034
2014-06-25,299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,1990,2009,4313 S 289th Pl,Auburn,WA 98001,USA,2014,6,2,35,1,16,0.23545706371191136,623.3333333333334,748.0,0,0.0,160.40106951871658,Average,WA,98001
2014-07-01,425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,2009,0,9416 Templeton Ave SE,Snoqualmie,WA 98065,USA,2014,7,3,16,0,16,0.34276674283705394,650.0,780.0,0,0.0,217.94871794871796,Average,WA,98065
2014-07-09,561000.0,4.0,2.5,2570,5250,2.0,0,0,3,2570,0,1990,2009,3654 254th Ave SE,Issaquah,WA 98029,USA,2014,7,3,35,1,16,0.4895238095238095,642.5,1028.0,0,0.0,218.28793774319067,Average,WA,98029
